,filename,label
200,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13144.JPEG,golf ball
201,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13161.JPEG,golf ball
202,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13186.JPEG,golf ball
203,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13257.JPEG,golf ball
204,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13307.JPEG,golf ball
205,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13311.JPEG,golf ball
206,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1334.JPEG,golf ball
207,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13366.JPEG,golf ball
208,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1338.JPEG,golf ball
209,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13414.JPEG,golf ball
210,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1344.JPEG,golf ball
211,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13455.JPEG,golf ball
212,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13457.JPEG,golf ball
213,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13462.JPEG,golf ball
214,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13480.JPEG,golf ball
215,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13490.JPEG,golf ball
216,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13538.JPEG,golf ball
217,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13567.JPEG,golf ball
218,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13570.JPEG,golf ball
219,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13575.JPEG,golf ball
220,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13576.JPEG,golf ball
221,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13579.JPEG,golf ball
222,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_136.JPEG,golf ball
223,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13640.JPEG,golf ball
224,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13671.JPEG,golf ball
225,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13672.JPEG,golf ball
226,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13680.JPEG,golf ball
227,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13736.JPEG,golf ball
228,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13748.JPEG,golf ball
229,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13759.JPEG,golf ball
230,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13783.JPEG,golf ball
231,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_138.JPEG,golf ball
232,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13831.JPEG,golf ball
233,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1386.JPEG,golf ball
234,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13867.JPEG,golf ball
235,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13874.JPEG,golf ball
236,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1389.JPEG,golf ball
237,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13898.JPEG,golf ball
238,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1390.JPEG,golf ball
239,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13911.JPEG,golf ball
240,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13918.JPEG,golf ball
241,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13924.JPEG,golf ball
242,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_13960.JPEG,golf ball
243,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1401.JPEG,golf ball
244,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1403.JPEG,golf ball
245,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14051.JPEG,golf ball
246,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14112.JPEG,golf ball
247,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14165.JPEG,golf ball
248,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1419.JPEG,golf ball
249,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14232.JPEG,golf ball
250,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14237.JPEG,golf ball
251,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14243.JPEG,golf ball
252,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14278.JPEG,golf ball
253,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14281.JPEG,golf ball
254,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_143.JPEG,golf ball
255,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14301.JPEG,golf ball
256,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14335.JPEG,golf ball
257,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14362.JPEG,golf ball
258,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14381.JPEG,golf ball
259,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14399.JPEG,golf ball
260,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14457.JPEG,golf ball
261,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14458.JPEG,golf ball
262,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14496.JPEG,golf ball
263,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1452.JPEG,golf ball
264,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14531.JPEG,golf ball
265,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14533.JPEG,golf ball
266,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14568.JPEG,golf ball
267,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1460.JPEG,golf ball
268,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14638.JPEG,golf ball
269,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1468.JPEG,golf ball
270,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14689.JPEG,golf ball
271,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_147.JPEG,golf ball
272,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14706.JPEG,golf ball
273,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14720.JPEG,golf ball
274,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14731.JPEG,golf ball
275,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1475.JPEG,golf ball
276,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14789.JPEG,golf ball
277,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14816.JPEG,golf ball
278,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1482.JPEG,golf ball
279,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14849.JPEG,golf ball
280,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14859.JPEG,golf ball
281,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14879.JPEG,golf ball
282,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_14914.JPEG,golf ball
283,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15017.JPEG,golf ball
284,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15019.JPEG,golf ball
285,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15064.JPEG,golf ball
286,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15110.JPEG,golf ball
287,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15113.JPEG,golf ball
288,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15126.JPEG,golf ball
289,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15131.JPEG,golf ball
290,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15152.JPEG,golf ball
291,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15162.JPEG,golf ball
292,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15176.JPEG,golf ball
293,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15187.JPEG,golf ball
294,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15188.JPEG,golf ball
295,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1519.JPEG,golf ball
296,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15276.JPEG,golf ball
297,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15294.JPEG,golf ball
298,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_153.JPEG,golf ball
299,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1530.JPEG,golf ball
300,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15367.JPEG,golf ball
301,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15388.JPEG,golf ball
302,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15469.JPEG,golf ball
303,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1547.JPEG,golf ball
304,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15485.JPEG,golf ball
305,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15510.JPEG,golf ball
306,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15568.JPEG,golf ball
307,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15656.JPEG,golf ball
308,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15688.JPEG,golf ball
309,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15692.JPEG,golf ball
310,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15747.JPEG,golf ball
311,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15776.JPEG,golf ball
312,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15777.JPEG,golf ball
313,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15779.JPEG,golf ball
314,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15787.JPEG,golf ball
315,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15810.JPEG,golf ball
316,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15820.JPEG,golf ball
317,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15875.JPEG,golf ball
318,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15880.JPEG,golf ball
319,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15950.JPEG,golf ball
320,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15958.JPEG,golf ball
321,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_15963.JPEG,golf ball
322,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16036.JPEG,golf ball
323,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16051.JPEG,golf ball
324,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16067.JPEG,golf ball
325,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16078.JPEG,golf ball
326,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16083.JPEG,golf ball
327,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16143.JPEG,golf ball
328,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16150.JPEG,golf ball
329,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_1616.JPEG,golf ball
330,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16166.JPEG,golf ball
331,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03445777\n03445777_16186.JPEG,golf ball
